,0,1,Population_name,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
558,NA19377,NA19377,AFR,-0.0677131,0.00088171,-0.0138117,0.00823862,0.00280456,-0.00649206,0.0113448,-0.0228138,0.00972408,0.0160593,-0.00417633,0.0168575,0.00922633,0.00410286,0.010139,0.0105548,-0.00391851,-0.00771716,0.00217296,0.00437796
559,NA19379,NA19379,AFR,-0.0678222,0.00137459,-0.0106509,0.00985897,0.00528612,-0.00584494,0.0160582,-0.0186047,0.00791433,0.01809,-0.0118008,0.00649227,0.00882528,-0.00307349,0.00340371,0.00708941,-0.0136255,-0.0155177,0.0177633,0.00155744
560,NA19381,NA19381,AFR,-0.0672013,0.00151674,-0.0137183,0.0092452,0.00724799,-0.00888806,0.020591,-0.0383397,0.00706683,0.026371,-0.0143751,0.018591,0.00892142,0.00631167,0.0177103,0.00914738,-0.0142539,-0.0217207,0.00163574,0.00868456
561,NA19382,NA19382,AFR,-0.0669483,0.00203886,-0.0162582,0.008215,0.00801801,-0.00635798,0.0176352,-0.0334233,0.00996768,0.0266761,-0.0147348,0.0190994,0.00704029,0.00596434,0.0198804,0.00892386,-0.013468,-0.0208403,0.00560619,0.00771217
562,NA19383,NA19383,AFR,-0.0666712,0.00176351,-0.0135832,0.00588566,0.00245793,-0.00485899,0.019417,-0.0187658,0.00457653,0.0138199,-0.00819954,0.0143689,0.00733599,0.00473195,0.000948669,0.0066907,-0.00763473,-0.00719929,0.00637904,0.00355133
563,NA19384,NA19384,AFR,-0.069306,0.00178857,-0.00609662,0.00546091,0.00789471,-0.00470967,0.00279396,-0.0164966,0.00417287,0.0127862,-0.00705465,0.00909666,0.00450016,4.18195e-05,-0.00118354,0.00524366,-0.00856244,-0.00951625,0.00311066,0.00278672
564,NA19385,NA19385,AFR,-0.0669962,0.00209093,-0.0122736,0.00627488,0.000650578,-0.00317211,0.0118312,-0.0192776,0.00363775,0.0170466,-0.00641894,0.00895496,0.00980788,-0.00264387,0.00195374,0.000269685,-0.000103603,-0.0134875,0.000578976,0.00517173
565,NA19390,NA19390,AFR,-0.0672504,0.00152793,-0.00656444,-0.00261529,0.000809624,-0.00681466,0.00790324,-0.0152376,-0.0031728,0.0137493,-0.0129165,0.00615665,0.00313803,-0.00292737,0.0105394,0.00821658,-0.00435401,-0.00669445,0.00758931,0.00395412
566,NA19391,NA19391,AFR,-0.0687179,0.00252663,-0.00764624,0.00658231,0.00683156,-0.00596424,0.000804408,-0.0120985,0.00722745,0.00758232,-0.00511683,0.00449237,0.00994679,0.00404992,0.00682738,0.006339,-0.00330005,-0.00277739,0.003841,0.00429885
567,NA19393,NA19393,AFR,-0.0672197,0.00175109,-0.00902401,0.00460056,0.00641251,-0.00637616,0.0108957,-0.0157203,0.0077216,0.0181262,-0.00900819,0.0124987,0.00727805,0.00439231,0.0113186,0.00970075,-0.00727349,-0.00465648,0.00430966,0.00429961
568,NA19394,NA19394,AFR,-0.0676852,0.00210678,-0.00535361,0.00102154,-0.00139178,-0.00565691,0.00638227,-0.0159938,0.00849463,0.0118585,-0.0109814,0.0135564,0.00480563,0.0012303,0.00289751,0.0082286,-0.00671523,-0.00536985,0.0019214,-0.0007001
569,NA19395,NA19395,AFR,-0.0671881,0.00195748,-0.00979117,0.00756698,0.0114324,-0.00342515,0.0108403,-0.0135721,0.00908479,0.0141,-0.00593355,0.00708387,0.00922014,-0.00498859,-0.00331827,0.0157758,-0.0080802,-0.0101103,0.00372684,0.00995929
570,NA19397,NA19397,AFR,-0.0683169,0.00250242,-0.00781448,0.0100548,0.00491521,-0.00695045,0.0132861,-0.0239125,0.00962418,0.0187903,-0.011746,0.0100069,0.0153079,0.003722,0.00814537,0.0013856,-0.00669153,-0.0101877,0.00126318,0.00448747
571,NA19398,NA19398,AFR,-0.0680033,0.00243022,-0.00579802,0.00734884,0.00588989,-0.00728048,0.00988301,-0.0105474,0.00707139,0.0111293,-0.00360596,0.0127906,0.0111832,0.0046806,0.00641192,0.00433492,-0.00204808,-0.0121187,0.00714149,0.00606106
572,NA19399,NA19399,AFR,-0.0691724,0.00230089,-0.00829911,0.00899731,-0.00153778,-0.00143045,0.00464653,-0.0163342,0.00889893,0.00658752,-0.00533249,0.0118074,0.00286606,-0.00341975,0.00785936,0.00464992,-0.00343755,-0.0125866,0.00229084,0.000414581
573,NA19401,NA19401,AFR,-0.0661767,0.00232656,-0.0120279,0.00437916,0.000363496,-0.00479301,0.00794779,-0.0151569,-0.00251385,0.0174761,-0.00162686,0.00972303,0.00964759,0.00348731,0.004286,0.0044354,-0.00865179,-0.00825204,0.00600085,0.00598633
574,NA19404,NA19404,AFR,-0.0674929,0.00197613,-0.00909186,0.00084757,0.00384655,-0.0116969,0.00897857,-0.0154758,0.00810959,0.0112978,-0.00269013,0.0112419,0.00903399,0.00226943,0.00555089,0.00307658,-0.00399536,-0.00730987,-3.37648e-05,0.000900976
575,NA19428,NA19428,AFR,-0.0676467,0.0013816,-0.0111374,0.0101356,0.00126616,-0.00150179,0.0148979,-0.0163077,0.00840485,0.0237299,-0.00525853,0.0140872,0.00884156,-0.00238107,0.00673954,0.00399571,-0.00987137,-0.00947945,0.00798091,0.00436566
576,NA19429,NA19429,AFR,-0.0671296,0.00264651,-0.0131414,0.00596396,0.00831817,0.00106209,0.00985158,-0.0111375,0.00979428,0.014383,-0.00764273,0.0114971,0.0125448,-0.00541518,0.0011764,0.0108345,-0.00661459,-0.00950143,0.00698924,0.000672321
577,NA19434,NA19434,AFR,-0.0681394,0.0020981,-0.0199897,0.0048112,0.000889325,-0.0163901,0.0221094,-0.0508384,0.0117444,0.0529993,-0.00665574,0.0253234,0.0227744,-0.0132587,0.0209985,0.017973,-0.00592128,-0.0322131,0.0217865,0.00896061
578,NA19435,NA19435,AFR,-0.0663816,0.00203789,-0.0111493,0.00799326,0.00420041,-0.00484178,0.0139592,-0.012153,0.00633953,0.0152384,5.28093e-05,0.0147515,0.0073634,0.00314212,0.00925273,0.00536171,-0.0124307,-0.00984741,0.0102386,0.00903004
579,NA19436,NA19436,AFR,-0.0678459,0.00264079,-0.00935859,0.00537551,0.000902969,-0.00689457,0.00787715,-0.0126876,0.00281008,0.00829902,-0.0111359,0.00437534,0.00757509,-0.000942997,0.000379569,0.0130861,0.000279766,-0.010384,0.00280067,0.00260126
580,NA19437,NA19437,AFR,-0.0654736,0.00213488,-0.0105331,-0.0010838,0.00171887,-0.0113777,0.00663613,-0.0171733,0.00382474,0.0142573,-0.00581712,0.00621857,0.00703767,-0.00753405,0.00544497,0.0100321,-0.00393975,-0.013425,0.00481376,0.010758
581,NA19438,NA19438,AFR,-0.0686459,0.00179998,-0.00536894,0.00450722,0.00531289,-0.0088273,0.00380686,-0.0189251,0.00486184,0.0140921,-0.00326531,0.00505768,0.011622,0.00803949,-0.00468619,0.0114191,-0.010182,-0.0172387,0.00460998,0.00421419
582,NA19439,NA19439,AFR,-0.0675811,0.00273848,-0.0129979,0.00236276,0.00334273,-0.00861604,0.011225,-0.0148809,0.0045717,0.0209635,-0.00943991,0.0108716,0.00299358,0.000896249,0.00527637,0.0109844,-0.00544072,-0.0122699,0.00899115,0.00346617
583,NA19440,NA19440,AFR,-0.0668199,0.00190919,-0.00948592,0.00554823,0.00468441,-0.00751115,0.00271596,-0.0145863,0.00336125,0.0110181,-0.00355592,-0.00209709,0.00613212,-0.00105526,0.0104217,-0.00150361,-0.0049922,-0.0022192,0.0130918,-0.00268548
584,NA19443,NA19443,AFR,-0.0675327,0.00143933,-0.00988684,0.00715328,0.00967068,-0.00501128,0.020062,-0.0118801,0.00237583,0.0202769,-0.0092476,0.0122658,0.00960137,0.00568923,-0.0023805,0.004179,-0.00921788,-0.0156437,-0.00250643,0.00136486
585,NA19444,NA19444,AFR,-0.0678387,0.00237346,-0.0200974,0.0035324,-0.00152733,-0.0204908,0.0217351,-0.0468287,0.0147602,0.0537942,-0.00476637,0.0246436,0.0276214,-0.0173708,0.0225091,0.0172545,-0.00848849,-0.0380231,0.0203099,0.0124453
586,NA19445,NA19445,AFR,-0.0669465,0.0021329,-0.0156307,0.00578497,0.00328293,-0.0105056,0.0159674,-0.0390807,0.0208457,0.0390709,-0.00413312,0.0229127,0.0120294,-0.00965688,0.00298819,0.00763353,-0.00838083,-0.022942,0.0123763,0.00861221
587,NA19446,NA19446,AFR,-0.0684698,0.00160261,-0.0022965,0.00280181,-1.39317e-05,-0.0056203,0.014535,-0.0144767,0.00439645,0.02301,-0.00760056,0.0148807,0.01463,4.26034e-05,0.00643877,0.00808899,-0.007076,-0.00841959,0.00639378,0.00587642
588,NA19448,NA19448,AFR,-0.0673249,0.00270842,-0.00954549,0.00572378,0.0112823,-0.00958927,0.0129473,-0.0199703,-0.00290243,0.0153231,-0.0167568,0.0136145,0.010226,0.00131542,0.00821219,0.0127922,-0.0107509,-0.00923371,0.0057106,0.000644699
589,NA19449,NA19449,AFR,-0.0679004,0.00304598,-0.00904361,0.00373468,-0.00080677,-0.00471896,0.0091195,-0.00910173,0.0104943,0.0124293,-0.00742165,0.0117552,0.00234819,-0.0065447,0.00646976,0.0055092,-0.00520712,-0.00863295,0.0042522,0.00529869
590,NA19451,NA19451,AFR,-0.0678706,0.00279596,-0.00753726,0.00270234,0.00207922,-0.00744204,0.0101076,-0.0155062,0.00234941,0.01158,-0.00974593,0.00622793,0.00784113,0.00185053,-0.00172197,0.00650529,-0.0127352,-0.00999599,0.00143458,-0.00348783
591,NA19452,NA19452,AFR,-0.0664169,0.00193583,-0.0141385,0.00655793,0.00362707,-0.0100625,0.0152463,-0.0197434,0.00567416,0.0147067,-0.0140003,0.0110639,0.0123805,0.00123598,0.00508137,0.00665996,-0.0118581,-0.0151062,0.0013289,0.00373908
592,NA19453,NA19453,AFR,-0.068546,0.0031408,-0.0223458,0.00378217,-0.00233052,-0.0165562,0.0241325,-0.0506654,0.0199355,0.0574127,-0.00238056,0.0321171,0.0218934,-0.014203,0.00842008,0.0112418,-0.0144252,-0.0325543,0.0177158,0.00747104
593,NA19455,NA19455,AFR,-0.0667482,0.00224236,-0.0135103,0.00227169,0.00939029,-0.00465506,0.00665331,-0.0281335,0.000256269,0.016776,-0.0111899,0.0113145,0.00758409,0.00629217,0.00912376,0.00851719,-0.00426666,-0.0113531,0.0112118,0.00295861
594,NA19456,NA19456,AFR,-0.0682049,0.0022887,-0.0121482,0.0011235,0.000193871,-0.00426342,0.00712952,-0.0100708,0.000440516,0.00964758,-0.000403253,0.0184545,0.00378995,0.000327025,-0.00490356,0.0057239,0.000207364,-0.00938999,0.00397433,0.0108661
595,NA19457,NA19457,AFR,-0.0680838,0.00203639,-0.006269,0.00236064,-0.00158833,0.00133794,0.00272694,-0.0155096,0.00638397,0.0217521,-0.00253362,0.00873991,0.00799101,0.00365215,0.00203973,0.00661955,-0.00613141,-0.0140033,0.00655003,0.00292622
596,NA19461,NA19461,AFR,-0.0678534,0.00220182,-0.00736996,-0.00107649,0.000103515,-0.00641757,0.0044726,-0.0153148,0.00282094,0.0150967,-0.00322574,0.0108012,0.0104474,0.00216483,-0.000923835,0.00340207,0.0040547,-0.00982081,-0.000809175,0.00569125
597,NA19462,NA19462,AFR,-0.0688776,0.00233966,-0.00563941,0.00272012,0.00464341,-0.000883454,0.0087974,-0.0145019,0.00129474,0.0165927,-0.0101072,0.00622369,0.00120043,0.00181297,0.00223052,0.00600597,-0.00783568,-0.0114017,0.00101709,0.000930304
598,NA19463,NA19463,AFR,-0.0659082,0.00142557,-0.00873421,0.00263154,0.000123186,-0.00657549,0.00218058,-0.011481,0.00246783,0.00412473,-0.011314,0.0124162,0.00659585,0.00299553,0.00434165,0.0118578,-0.0020339,-0.011616,0.00420821,0.00284843
599,NA19466,NA19466,AFR,-0.0666036,0.00161604,-0.00884784,0.00662198,0.00497925,-0.00676248,0.0151959,-0.0241825,0.00787627,0.019593,-0.0083148,0.00717638,0.00429985,0.00244828,0.00261814,0.0078141,-0.00356203,-0.00578758,0.004875,-0.000782981
600,NA19467,NA19467,AFR,-0.0666854,0.000937399,-0.0121506,0.00308349,0.00386584,-0.00781598,0.00937851,-0.0243546,0.00404174,0.0133235,-0.00870857,0.00627866,0.00457088,0.0099022,0.0074632,0.00251174,-0.0147662,-0.011558,-0.00670857,0.00235803
601,NA19469,NA19469,AFR,-0.0673163,0.0014913,-0.0146985,0.00827054,0.0081058,0.000746283,0.0202978,-0.0195025,0.0052295,0.0182531,-0.00919974,0.0124374,0.0129373,0.00175849,0.00714475,0.00358011,-0.0074873,-0.0171587,0.00468402,-0.00308534
602,NA19471,NA19471,AFR,-0.0665886,0.00145434,-0.00770796,0.00491486,-0.0025171,-0.0150185,0.0099942,-0.0184302,0.00707378,0.0142717,-0.00174101,0.00450112,0.00339195,-0.0066106,0.00946286,0.0157369,-0.00811887,-0.0196415,-0.00182377,0.00518432
603,NA19472,NA19472,AFR,-0.0663125,0.00105259,-0.00937466,-0.00406628,0.00620467,-0.0112322,0.0155279,-0.0154426,0.0135881,0.0167284,-0.011895,0.01106,0.00545581,-0.00143975,0.00306172,0.00678623,-0.00596258,-0.0136931,7.19662e-05,0.0083252
604,NA19473,NA19473,AFR,-0.0666168,0.00175433,-0.00723842,0.00259118,-0.00114005,-0.00968002,0.00643428,-0.0203556,0.00355937,0.0147202,-0.00663931,0.00315157,0.00841793,-0.00302226,0.0120857,0.0030771,-0.00490402,-0.0137803,0.00317672,0.00447683
605,NA19474,NA19474,AFR,-0.0667325,0.00139838,-0.0142541,0.00644551,-0.000146009,-0.00773936,0.0116365,-0.0112761,0.00555833,0.0202001,-0.0078441,0.00839908,0.00779997,-6.39984e-06,0.00698817,0.00522647,-0.0110764,-0.0153144,0.00815413,0.0015154
606,NA19625,NA19625,AFR,-0.0401517,0.00568346,0.0247989,-0.0895148,-0.00677987,-0.00397643,0.00145409,-0.00250853,-0.00516955,-0.0115489,0.00328564,-0.00435399,0.00635827,-0.00743733,0.00410925,-0.000313644,-0.00115334,0.00446244,-0.0122938,0.00294588
607,NA19648,NA19648,AMR,0.0167566,-0.0263297,-0.0494186,-0.0406583,-0.00802042,-0.0102501,-0.00171264,-0.00497194,0.0122666,-0.000833279,0.00419764,-0.0100263,0.00621033,0.00741676,0.00495433,0.00404905,0.0015376,-0.00192312,-0.00456784,-0.000287872
608,NA19649,NA19649,AMR,0.0165558,-0.0167703,-0.0192775,-0.0925407,-0.00489056,-0.00307707,-0.000299279,-0.00223024,0.0154205,0.00228414,0.00503911,-0.00368699,-0.00126219,-0.00958096,0.00789016,0.00497215,-0.00780862,0.0137147,-0.00552756,0.00175225
609,NA19651,NA19651,AMR,0.0142321,-0.0128297,-0.0130226,-0.099561,-0.00861747,-0.00353313,0.0136388,-0.00830898,0.00738884,0.00356344,0.0060567,-0.00533867,0.0133329,-0.00482854,0.00519397,-0.00694871,-0.0063211,-0.00975354,-0.0122739,0.0042044
610,NA19652,NA19652,AMR,0.0154271,-0.0128044,-0.0147873,-0.0994124,-0.020269,-0.00162772,0.000194189,-0.000359819,0.00937256,-0.00715043,0.00658911,-0.00953891,0.000850838,-0.00127802,0.00511442,0.00276612,-0.0114347,0.000657705,0.00340187,0.00385834
611,NA19654,NA19654,AMR,0.0149235,0.00506589,0.023699,-0.198283,-0.0156977,-0.0099726,0.00847908,0.000755102,0.0165538,-0.00744802,0.00366894,0.00136178,0.00650535,-0.00873024,0.0210156,0.00512094,-0.00885316,0.00923315,-0.00651892,-0.0091698
612,NA19655,NA19655,AMR,0.0151128,-0.00980087,-0.0158707,-0.12815,-0.00251455,0.00250738,0.00984099,-0.00416608,0.00933985,-0.00916111,0.00220115,-0.00749171,0.00935836,-0.00650682,-0.00171695,0.000393051,-0.0211844,0.00661394,-0.00339564,0.00368497
613,NA19658,NA19658,AMR,0.0166191,-0.00885612,0.00343389,-0.18881,-0.00936843,-0.00355971,0.00954102,0.00353021,0.0139297,0.00775662,-0.0021713,-0.00133072,0.0166389,-0.0110816,0.00759956,0.000419423,-0.0167214,0.0102701,-0.0151829,0.00407647
614,NA19660,NA19660,AMR,0.0162651,0.000361712,0.0194728,-0.356058,-0.00766847,-0.00859054,0.0102941,0.00244483,0.0269438,0.000440219,-0.0124898,-0.00602538,0.0279874,-0.00933682,0.031337,0.00344549,-0.0353909,0.0199679,-0.0263904,-0.00646085
615,NA19661,NA19661,AMR,0.0155344,0.00185414,0.0278148,-0.362507,-0.0186737,-0.0190609,0.0153187,-0.0039544,0.0304447,-0.000790215,-0.00294957,-0.00447462,0.0234328,0.00184847,0.0353849,-0.000892871,-0.0403,0.0165328,-0.0277741,-0.0177671
616,NA19678,NA19678,AMR,0.0136323,-0.0156819,-0.00839883,-0.0796136,0.00105697,-0.000501744,0.00161588,-0.0029953,0.0127342,-0.0121205,0.00340744,-0.00921374,-0.00446921,-0.0118683,0.00087219,0.00946148,-0.00568398,0.0038647,0.000962764,-0.0107846
617,NA19684,NA19684,AMR,0.0191834,-0.0114819,0.0180906,-0.105482,-0.0124423,-0.00415486,0.0117181,-0.00491287,0.0078852,-0.00122504,0.0056847,-0.00405613,0.00376005,0.000837374,0.0109404,0.00268357,-0.0144654,-0.000347313,-0.000861583,0.00172995
618,NA19685,NA19685,AMR,0.0156552,-0.000147934,0.030033,-0.45078,-0.0143839,-0.0135002,0.0185074,0.00136397,0.0383476,-0.00268793,-0.00982329,-0.0076497,0.0320352,-0.00136882,0.0450747,-0.00148091,-0.0549148,0.0236996,-0.0337776,-0.0173666
619,NA19700,NA19700,AFR,-0.0551854,-0.00328495,0.00904076,0.00130656,-0.00173019,0.00604557,-0.00653204,0.00684966,-0.00243314,-0.0081602,-0.00404134,-0.00477255,-0.0020118,-0.00661726,0.00168631,-0.00823235,0.00245729,0.010716,0.00538179,-0.00767063
620,NA19701,NA19701,AFR,-0.0563175,-0.00129472,0.0056374,-0.00438943,0.00270031,0.0051624,-0.00311761,0.00451503,-0.00381883,-0.0066385,0.00274871,-0.00766326,-0.0147282,-0.0063007,-0.00758441,-0.00112595,-0.00298282,0.0136233,-0.00608361,-0.003878
621,NA19703,NA19703,AFR,-0.0567858,-0.00283405,0.00190776,0.0052168,-0.00118909,0.0027227,-0.00888994,0.01074,0.00222149,-0.00992095,-0.00141665,-0.00115679,-0.00118359,-0.00150845,0.00189565,-0.00951808,-0.00201941,-0.00192068,-0.00581688,-0.0036087
622,NA19704,NA19704,AFR,-0.0567722,-0.00145495,0.0095873,-0.00251282,-0.0110686,0.00288334,-0.0145695,0.00589869,0.00264254,-0.0083225,-0.00303189,-0.0146666,-0.00645346,0.00386854,-0.00447567,-0.00212284,-0.000109687,0.00260761,-0.00227779,-0.00711536
623,NA19707,NA19707,AFR,-0.0459186,-0.00407751,0.00927862,0.00782922,-0.00313015,0.00121399,-0.00233763,0.00936701,0.00458144,-0.00277495,0.00267417,-0.000106249,-0.00938096,0.00470475,0.00497646,-0.00379305,-0.0053445,0.00552048,-0.0036221,-0.00293179
624,NA19712,NA19712,AFR,-0.059845,-0.000174276,0.00365855,0.00117879,-0.00195571,0.00564431,-0.00660859,0.0125866,-0.00333833,-0.00708384,0.00486664,-0.0034628,-0.00493372,-0.0026817,-0.00210708,-0.0025437,0.00739725,0.00236468,-0.00188074,-0.000192679
625,NA19713,NA19713,AFR,-0.0476487,-0.00531031,0.00661061,0.00322673,-0.00684428,-0.00373874,-0.00369647,0.00998985,-0.010867,-0.00514647,-0.0015557,-0.00477266,-0.00452091,0.003263,-0.00134255,-0.00366254,0.00185608,0.00468341,-0.00117083,-0.0054589
626,NA19720,NA19720,AMR,0.0154087,0.0104968,0.0283006,-0.227439,-0.0140985,-0.0145953,0.0139036,-0.00292226,0.0156733,-0.0107361,0.00423219,-0.00808811,0.00618441,0.000734647,0.0198999,0.00400587,-0.0202174,0.0145703,-0.0153325,-0.00392566
627,NA19722,NA19722,AMR,0.0156656,-4.59849e-05,0.00705016,-0.177449,-0.0179769,-0.0146247,0.0124282,-0.0106248,0.0172908,-0.00763942,0.0108352,-0.00707018,0.00119896,-0.00670557,0.0138789,-0.00334684,-0.015842,0.0126904,-0.00626073,0.00259569
628,NA19723,NA19723,AMR,0.0133114,0.00306119,0.014004,-0.182296,-0.014881,-0.00845988,0.0132377,-0.0044701,0.0114859,-0.000636808,0.00706218,-0.00316387,0.00226573,0.00124008,0.00242342,-0.00197124,-0.0169032,0.0021313,-0.0103822,-0.00321548
629,NA19725,NA19725,AMR,0.0159002,-0.00749766,-0.00404622,-0.137758,-0.00494648,-0.0120915,0.00667217,-0.00230879,0.00523186,-0.00192343,-0.000217285,-0.00985914,0.0020935,-0.00447716,0.00699465,-0.00356525,-0.00548006,0.00364745,-0.00245355,-0.00779184
630,NA19726,NA19726,AMR,0.0187146,0.00957797,0.0294529,-0.227792,-0.0114234,-0.000269563,0.000174433,-0.00765209,0.0116705,-0.0104593,-0.00815419,-0.00407531,0.0105133,-0.00172784,0.0177825,0.00891993,-0.0184662,0.00561935,-0.00919769,-0.000314859
631,NA19818,NA19818,AFR,-0.0463672,-0.00535971,0.010107,-0.00220398,-0.00101567,0.000713951,-0.0030707,-0.000502303,-0.00309446,-0.00900924,0.00279347,-0.0025489,0.000570684,-7.32165e-05,0.00686083,-0.0104419,-0.0120708,0.00523787,0.0022988,-0.00124714
632,NA19819,NA19819,AFR,-0.0454554,-0.00630989,0.00209498,-0.000865356,-0.00335056,-0.000280576,6.70667e-05,0.009922,-0.00704164,-0.00204265,0.00595191,0.00693805,0.00161401,0.0100531,4.30318e-05,-0.0070978,-0.00359626,0.00559902,0.00265874,-0.00269902
633,NA19834,NA19834,AFR,-0.0484605,-0.00470831,0.00633773,0.00510187,-0.0102545,-0.000818957,-0.00442447,0.0118186,-0.00641266,-0.0114983,0.00304349,-0.00588274,0.000559758,0.00574714,-0.00254181,0.00587956,0.00439627,0.00753467,0.00722831,-0.00771941
634,NA19835,NA19835,AFR,-0.0556282,-0.00205173,0.012768,0.00702618,0.00151515,0.00516994,0.0048757,0.000493236,-0.00083482,-0.0045028,0.00716851,-0.00438514,-0.0102148,-4.2472e-06,-0.00352485,-0.0011752,-0.00080083,0.0047778,-0.0041474,-0.00399703
635,NA19900,NA19900,AFR,-0.0551301,-0.00222723,0.00278623,-0.000374537,-0.00581437,0.0103279,-0.011034,0.003351,-0.00996814,-0.00101636,-6.35753e-05,-0.00549558,-0.0139103,0.00619062,-0.00545461,-0.00244,0.000447619,0.00856081,0.00306731,0.00235333
636,NA19901,NA19901,AFR,-0.0614465,8.88244e-05,0.00704602,-0.00498561,-0.000279077,-0.00199755,-0.000255168,0.00904714,0.00083956,-0.00393393,0.00336613,-0.0155544,-0.00444932,-0.00123947,-0.00399809,-0.0115044,0.00655671,0.00791409,0.00232381,-0.00172997
637,NA19904,NA19904,AFR,-0.0540453,-0.00321482,0.00609902,-0.000984145,-0.00123312,-0.00286237,-0.00965584,0.0144008,0.00451185,-0.0149274,0.00490848,-0.00404618,-0.00668124,-0.00953307,-0.00960105,0.00304717,0.0111516,0.000379498,-0.00276978,-0.00570289
638,NA19908,NA19908,AFR,-0.0603755,-0.000657314,0.00433885,0.000528269,-0.00704733,0.0036834,-0.00381174,0.00582659,-0.00745769,-0.0102242,0.000289975,-0.00121747,-0.000315638,0.0045286,-0.00521858,-0.00652967,0.0030412,0.00136139,-0.0113951,-0.00291563
639,NA19909,NA19909,AFR,-0.0591214,-0.000312042,0.00238465,-0.0100257,-0.000593298,0.0135455,-0.00864719,0.00734317,-0.0114773,-0.00535824,-0.00314907,-0.00459923,0.00205241,1.45003e-05,0.00317252,0.00468366,-0.00235792,0.00516054,0.00175508,-0.00427251
640,NA19914,NA19914,AFR,-0.0451075,-0.00598075,0.00861674,0.000555376,-0.00399774,0.000439127,-0.00664242,0.0128094,0.000790354,-0.00195909,0.00633454,-0.00279841,-0.00591461,0.00939845,0.00119168,-0.00060026,0.00496686,0.000353083,-0.00412313,-0.000648378
641,NA19916,NA19916,AFR,-0.0605286,-0.000823477,0.0109933,0.00526377,-0.00331289,-0.00338091,-0.00384332,0.00488713,-0.00751456,-0.00640128,0.00123121,-0.00535787,-0.00306096,-0.00902095,-0.00875951,-0.00191298,0.000939189,0.00614768,0.00088725,-0.007385
642,NA19917,NA19917,AFR,-0.062596,0.00022445,0.0111566,-0.00216241,-0.00568614,0.00899909,-0.00689961,0.0123349,-0.0071021,-0.0165503,0.00803738,-0.00457803,-0.00161829,-0.00330091,-0.00858177,-0.00377293,4.7428e-05,0.00479332,-0.00713064,0.0016303
643,NA19920,NA19920,AFR,-0.0621389,-0.000143395,0.00405829,-0.00161325,-0.00253551,0.0062432,-0.00198638,0.0183428,-0.00659402,-0.00667361,0.00451922,-0.0102405,-0.00176126,0.00300839,-0.00172381,-0.0116144,0.00424449,0.0108535,-0.00229805,0.00202582
644,NA19921,NA19921,AFR,-0.031866,-0.00381956,0.0127427,-0.0362341,-0.00141629,0.00357091,-0.00340941,0.0098072,-0.00481019,-0.0136028,0.00796223,-0.00611517,-0.00338986,0.00483496,0.00363073,0.00423447,-0.00110795,0.0088314,-0.00650251,-0.0052406
645,NA19982,NA19982,AFR,-0.0591438,-0.000626347,0.00803771,0.00194181,0.000693171,0.0109727,-0.00117177,0.0085218,-0.0149864,-0.00256019,0.00294181,0.000349624,0.00378961,-0.00419377,-0.00750893,0.000169489,0.00172602,0.000971777,-0.00403324,0.00144396
646,NA20414,NA20414,AFR,-0.00921563,0.00786548,0.0385874,-0.145993,-0.0165532,-0.00743916,0.00117011,0.0010911,0.00378619,-0.00746658,0.00622602,4.19973e-05,0.0043327,-0.00816707,0.00505188,-0.00290204,-0.00913032,0.00748178,-0.0137941,-0.00162304
647,NA20502,NA20502,EUR,0.0180989,-0.0299511,-0.0776746,-9.37846e-05,-0.000890864,0.0202172,-0.00156697,-0.00166994,0.00642195,0.00703462,0.00172344,-0.00400586,-0.00597297,-0.00665757,0.00643211,-0.00534365,-0.00483175,-0.00289417,0.0120408,-0.00273635
648,NA20505,NA20505,EUR,0.017958,-0.0304413,-0.0715791,-0.00476391,-0.00364438,-0.00585748,0.00315452,0.000985451,0.0123354,0.00923331,0.00866679,-0.011796,-0.00364673,-0.00520022,-0.00650602,-0.0100934,0.000335384,0.00242755,-4.52721e-05,-0.0139896
649,NA20508,NA20508,EUR,0.0177106,-0.0299207,-0.0733947,-0.00249235,0.0037693,0.00180636,-0.00316305,-0.000512598,0.00887803,-0.00502429,-0.00500526,-0.00341951,-0.00603373,-0.00876803,-0.00489845,0.000104935,0.00406732,-0.00872229,-0.00360333,-0.00285404
650,NA20509,NA20509,EUR,0.0180738,-0.0295618,-0.0761035,-0.00638057,0.00179046,-0.00359025,0.00706851,0.000322423,0.00504883,-0.00644983,-0.0013719,-0.00352179,0.0101308,0.000459392,-0.00222327,-0.00250275,0.00088406,-0.00236975,2.6709e-05,-0.00328841
651,NA20510,NA20510,EUR,0.0176792,-0.02924,-0.0729029,-0.00179413,0.00431197,0.000804884,0.00507545,0.00289953,0.00351714,-0.0109408,-0.000281748,-0.00546274,-0.00536959,-0.00495685,-0.00182897,-0.00166565,-0.0073519,0.00180849,0.0123009,-0.00324078
652,NA20512,NA20512,EUR,0.0180883,-0.0295855,-0.0792638,-0.010256,0.00770649,0.00173903,0.00103093,0.00319076,0.00365942,0.00814999,0.000663155,-0.0136051,0.00651418,-0.0061961,-0.000570709,-0.00309111,0.00382421,-0.00920637,0.000718715,-0.00147726
653,NA20515,NA20515,EUR,0.0186375,-0.0299624,-0.070373,-0.00341078,0.00327674,0.00391956,0.0082671,-0.00121714,0.00450733,-0.000483842,0.0144884,0.005666,0.00404773,-0.013424,0.00669665,0.00896967,-0.010565,-0.00604918,0.00378539,0.000666011
